id,clothtype,type,price,pricerate,weight,quality,level,material,occupation,condition1,condition2,stat1,stat2,defense,magicresistence,atkdistmvsped,attackpower,attackspeed,itemgrade
3642,2,123,73278,0,2,54,0,0,43|0|0,31|100,0|0,0|0,26|8,73,24,2,0,0,6
3643,2,123,73278,0,2,54,0,0,43|0|0,31|100,0|0,0|0,24|2,73,24,2,0,0,6
3644,2,123,73278,0,2,54,0,0,43|0|0,31|100,0|0,0|0,38|140,73,24,2,0,0,6
3645,2,123,73278,0,2,54,0,0,43|0|0,31|100,0|0,0|0,39|30,73,24,2,0,0,6
3646,2,123,73278,0,2,54,0,0,43|0|0,31|100,0|0,0|0,28|3,73,24,2,0,0,6
3647,2,123,73278,0,2,54,0,0,43|0|0,31|100,0|0,0|0,11|6,73,24,2,0,0,6
3648,2,123,73278,0,2,54,0,0,43|0|0,31|100,0|0,0|0,0|0,38,24,2,0,0,6
3649,2,123,85050,0,2,26,0,0,0|0|0,31|100,0|0,0|0,0|0,21,5,0,0,0,1
3650,2,123,85050,0,2,26,0,0,0|0|0,31|100,0|0,0|0,0|0,21,6,0,0,0,1
3651,2,123,85050,0,2,26,0,0,0|0|0,31|100,0|0,0|0,0|0,22,7,0,0,0,1
3652,2,123,85050,0,2,26,0,0,0|0|0,31|100,0|0,0|0,0|0,20,5,0,0,0,1
3653,2,123,85050,0,2,26,0,0,0|0|0,31|100,0|0,0|0,0|0,21,6,0,0,0,1
3654,2,123,85050,0,2,26,0,0,0|0|0,31|100,0|0,0|0,0|0,22,6,0,0,0,1
3655,2,123,85050,0,2,26,0,0,0|0|0,31|100,0|0,0|0,0|0,23,7,0,0,0,1
3656,2,123,115614,0,2,35,0,0,0|0|0,31|100,0|0,0|0,0|0,35,10,0,0,0,2
3657,2,123,115614,0,2,35,0,0,0|0|0,31|100,0|0,0|0,0|0,36,11,0,0,0,2
3658,2,123,115614,0,2,35,0,0,0|0|0,31|100,0|0,0|0,0|0,37,12,0,0,0,2
3659,2,123,115614,0,2,35,0,0,0|0|0,31|100,0|0,0|0,0|0,35,10,0,0,0,2
3660,2,123,115614,0,2,35,0,0,0|0|0,31|100,0|0,0|0,0|0,35,11,0,0,0,2
3661,2,123,115614,0,2,35,0,0,0|0|0,31|100,0|0,0|0,0|0,37,12,0,0,0,2
3662,2,123,115614,0,2,35,0,0,0|0|0,31|100,0|0,0|0,0|0,38,13,0,0,0,2
3663,2,123,154494,0,2,42,0,0,0|0|0,31|100,0|0,0|0,0|0,47,13,0,0,0,3
3664,2,123,154494,0,2,42,0,0,0|0|0,31|100,0|0,0|0,0|0,48,14,0,0,0,3
3665,2,123,154494,0,2,42,0,0,0|0|0,31|100,0|0,0|0,0|0,49,15,0,0,0,3
3666,2,123,154494,0,2,42,0,0,0|0|0,31|100,0|0,0|0,0|0,46,13,0,0,0,3
3667,2,123,154494,0,2,42,0,0,0|0|0,31|100,0|0,0|0,0|0,47,13,0,0,0,3
3668,2,123,154494,0,2,42,0,0,0|0|0,31|100,0|0,0|0,0|0,49,14,0,0,0,3
3669,2,123,154494,0,2,42,0,0,0|0|0,31|100,0|0,0|0,0|0,50,15,0,0,0,3
3670,2,123,198612,0,2,54,0,0,0|0|0,31|100,0|0,0|0,0|0,75,22,0,0,0,6
3671,2,123,198612,0,2,54,0,0,0|0|0,31|100,0|0,0|0,0|0,76,22,0,0,0,6
3672,2,123,198612,0,2,54,0,0,0|0|0,31|100,0|0,0|0,0|0,77,23,0,0,0,6
3673,2,123,198612,0,2,54,0,0,0|0|0,31|100,0|0,0|0,0|0,74,21,0,0,0,6
3674,2,123,198612,0,2,54,0,0,0|0|0,31|100,0|0,0|0,0|0,75,22,0,0,0,6
3675,2,123,198612,0,2,54,0,0,0|0|0,31|100,0|0,0|0,0|0,77,23,0,0,0,6
3676,2,123,198612,0,2,54,0,0,0|0|0,31|100,0|0,0|0,0|0,78,24,0,0,0,6
3677,2,123,323244,0,2,54,0,0,0|0|0,31|100,0|0,0|0,0|0,75,22,0,0,0,6
3678,2,123,323244,0,2,54,0,0,0|0|0,31|100,0|0,0|0,0|0,77,23,0,0,0,6
3679,2,123,323244,0,2,54,0,0,0|0|0,31|100,0|0,0|0,0|0,78,24,0,0,0,6
3680,2,123,189840,0,2,75,0,0,53|0|0,31|162,0|0,0|0,0|0,139,38,4,0,0,7
3681,2,123,189840,0,2,75,0,0,53|0|0,31|165,0|0,11|5,0|0,141,39,4,0,0,7
3698,2,123,7254,0,2,34,0,0,43|0|0,31|50,0|0,23|3,24|3,40,11,2,0,0,3
3699,2,123,14157,0,2,40,0,0,43|0|0,31|70,0|0,23|4,24|3,52,15,2,0,0,4
3700,2,123,26501,0,2,46,0,0,43|0|0,31|90,0|0,23|5,24|3,66,18,2,0,0,5
3701,2,123,1188,0,2,24,0,0,44|0|0,31|10,0|0,0|0,26|2,19,6,4,0,0,1
3702,2,123,1188,0,2,24,0,0,44|0|0,31|10,0|0,0|0,24|2,19,6,4,0,0,1
3703,2,123,1188,0,2,24,0,0,44|0|0,31|10,0|0,0|0,38|15,19,6,4,0,0,1
3704,2,123,1188,0,2,24,0,0,44|0|0,31|10,0|0,0|0,39|5,19,6,4,0,0,1
3705,2,123,1188,0,2,24,0,0,44|0|0,31|10,0|0,0|0,28|1,19,6,4,0,0,1
3706,2,123,1188,0,2,24,0,0,44|0|0,31|10,0|0,0|0,11|1,19,6,4,0,0,1
3707,2,123,2862,0,2,30,0,0,44|0|0,31|25,0|0,0|0,26|3,26,7,4,0,0,2
3708,2,123,2862,0,2,30,0,0,44|0|0,31|25,0|0,0|0,24|2,26,7,4,0,0,2
3709,2,123,2862,0,2,30,0,0,44|0|0,31|25,0|0,0|0,38|23,26,7,4,0,0,2
3710,2,123,2862,0,2,30,0,0,44|0|0,31|25,0|0,0|0,39|8,26,7,4,0,0,2
3711,2,123,2862,0,2,30,0,0,44|0|0,31|25,0|0,0|0,28|1,26,7,4,0,0,2
3712,2,123,2862,0,2,30,0,0,44|0|0,31|25,0|0,0|0,11|2,26,7,4,0,0,2
3713,2,123,2862,0,2,30,0,0,44|0|0,31|20,0|0,0|0,0|0,11,7,4,0,0,2
3714,2,123,5724,0,2,36,0,0,44|0|0,31|45,0|0,0|0,26|4,36,10,2,0,0,3
3715,2,123,5724,0,2,36,0,0,44|0|0,31|45,0|0,0|0,24|2,36,10,2,0,0,3
3716,2,123,5724,0,2,36,0,0,44|0|0,31|45,0|0,0|0,38|43,36,10,2,0,0,3
3717,2,123,5724,0,2,36,0,0,44|0|0,31|45,0|0,0|0,39|13,36,10,2,0,0,3
3718,2,123,5724,0,2,36,0,0,44|0|0,31|45,0|0,0|0,28|1,36,10,2,0,0,3
3719,2,123,5724,0,2,36,0,0,44|0|0,31|45,0|0,0|0,11|2,36,10,2,0,0,3
3720,2,123,5724,0,2,36,0,0,44|0|0,31|40,0|0,0|0,0|0,14,10,2,0,0,3
3721,2,123,12096,0,2,42,0,0,44|0|0,31|65,0|0,0|0,26|5,49,13,2,0,0,4
3722,2,123,12096,0,2,42,0,0,44|0|0,31|65,0|0,0|0,24|2,49,13,2,0,0,4
3723,2,123,12096,0,2,42,0,0,44|0|0,31|65,0|0,0|0,38|65,49,13,2,0,0,4
3724,2,123,12096,0,2,42,0,0,44|0|0,31|65,0|0,0|0,39|17,49,13,2,0,0,4
3725,2,123,12096,0,2,42,0,0,44|0|0,31|65,0|0,0|0,28|2,49,13,2,0,0,4
3726,2,123,12096,0,2,42,0,0,44|0|0,31|65,0|0,0|0,11|3,49,13,2,0,0,4
3727,2,123,12096,0,2,42,0,0,44|0|0,31|60,0|0,0|0,0|0,20,12,2,0,0,4
3728,2,123,21276,0,2,48,0,0,44|0|0,31|85,0|0,0|0,26|6,62,17,2,0,0,5
3729,2,123,21276,0,2,48,0,0,44|0|0,31|85,0|0,0|0,24|2,62,17,2,0,0,5
3730,2,123,21276,0,2,48,0,0,44|0|0,31|85,0|0,0|0,38|90,62,17,2,0,0,5
3731,2,123,21276,0,2,48,0,0,44|0|0,31|85,0|0,0|0,39|21,62,17,2,0,0,5
3732,2,123,21276,0,2,48,0,0,44|0|0,31|85,0|0,0|0,28|2,62,17,2,0,0,5
3733,2,123,21276,0,2,48,0,0,44|0|0,31|85,0|0,0|0,11|4,62,17,2,0,0,5
3734,2,123,21276,0,2,48,0,0,44|0|0,31|80,0|0,0|0,0|0,24,16,2,0,0,5
3735,2,123,37206,0,2,54,0,0,44|0|0,31|100,0|0,0|0,26|7,77,23,2,0,0,6
3736,2,123,37206,0,2,54,0,0,44|0|0,31|100,0|0,0|0,24|2,77,23,2,0,0,6
3737,2,123,37206,0,2,54,0,0,44|0|0,31|100,0|0,0|0,38|115,77,23,2,0,0,6
3738,2,123,37206,0,2,54,0,0,44|0|0,31|100,0|0,0|0,39|26,77,23,2,0,0,6
3739,2,123,37206,0,2,54,0,0,44|0|0,31|100,0|0,0|0,28|3,77,23,2,0,0,6
3740,2,123,37206,0,2,54,0,0,44|0|0,31|100,0|0,0|0,11|5,77,23,2,0,0,6
3741,2,123,37206,0,2,54,0,0,44|0|0,31|100,0|0,0|0,0|0,30,23,2,0,0,6
3742,2,123,61938,0,2,51,0,0,44|0|0,31|100,0|0,0|0,26|8,72,20,2,0,0,6
3743,2,123,61938,0,2,51,0,0,44|0|0,31|100,0|0,0|0,24|2,72,20,2,0,0,6
3744,2,123,61938,0,2,51,0,0,44|0|0,31|100,0|0,0|0,38|140,72,20,2,0,0,6
3745,2,123,61938,0,2,51,0,0,44|0|0,31|100,0|0,0|0,39|30,72,20,2,0,0,6
3746,2,123,61938,0,2,51,0,0,44|0|0,31|100,0|0,0|0,28|3,72,20,2,0,0,6
3747,2,123,61938,0,2,51,0,0,44|0|0,31|100,0|0,0|0,11|6,72,20,2,0,0,6
3748,2,123,61938,0,2,51,0,0,44|0|0,31|100,0|0,0|0,0|0,36,23,2,0,0,6
3749,2,123,79758,0,2,24,0,0,0|0|0,31|100,0|0,0|0,0|0,20,6,0,0,0,1
3750,2,123,79758,0,2,24,0,0,0|0|0,31|100,0|0,0|0,0|0,20,7,0,0,0,1
3751,2,123,79758,0,2,24,0,0,0|0|0,31|100,0|0,0|0,0|0,21,8,0,0,0,1
3752,2,123,79758,0,2,24,0,0,0|0|0,31|100,0|0,0|0,0|0,19,6,0,0,0,1
3753,2,123,79758,0,2,24,0,0,0|0|0,31|100,0|0,0|0,0|0,20,7,0,0,0,1
3754,2,123,79758,0,2,24,0,0,0|0|0,31|100,0|0,0|0,0|0,21,7,0,0,0,1
3755,2,123,79758,0,2,24,0,0,0|0|0,31|100,0|0,0|0,0|0,22,8,0,0,0,1
3756,2,123,109242,0,2,33,0,0,0|0|0,31|100,0|0,0|0,0|0,34,10,0,0,0,2
3757,2,123,109242,0,2,33,0,0,0|0|0,31|100,0|0,0|0,0|0,35,11,0,0,0,2
3758,2,123,109242,0,2,33,0,0,0|0|0,31|100,0|0,0|0,0|0,36,12,0,0,0,2
3759,2,123,109242,0,2,33,0,0,0|0|0,31|100,0|0,0|0,0|0,34,10,0,0,0,2
3760,2,123,109242,0,2,33,0,0,0|0|0,31|100,0|0,0|0,0|0,34,11,0,0,0,2
3761,2,123,109242,0,2,33,0,0,0|0|0,31|100,0|0,0|0,0|0,36,12,0,0,0,2
3762,2,123,109242,0,2,33,0,0,0|0|0,31|100,0|0,0|0,0|0,37,13,0,0,0,2
3763,2,123,141264,0,2,39,0,0,0|0|0,31|100,0|0,0|0,0|0,46,14,0,0,0,3
3764,2,123,141264,0,2,39,0,0,0|0|0,31|100,0|0,0|0,0|0,47,15,0,0,0,3
3765,2,123,141264,0,2,39,0,0,0|0|0,31|100,0|0,0|0,0|0,48,16,0,0,0,3
3766,2,123,141264,0,2,39,0,0,0|0|0,31|100,0|0,0|0,0|0,45,14,0,0,0,3
3767,2,123,141264,0,2,39,0,0,0|0|0,31|100,0|0,0|0,0|0,46,14,0,0,0,3
3768,2,123,141264,0,2,39,0,0,0|0|0,31|100,0|0,0|0,0|0,48,15,0,0,0,3
3769,2,123,141264,0,2,39,0,0,0|0|0,31|100,0|0,0|0,0|0,49,16,0,0,0,3
3770,2,123,178902,0,2,51,0,0,0|0|0,31|100,0|0,0|0,0|0,74,22,0,0,0,6
3771,2,123,178902,0,2,51,0,0,0|0|0,31|100,0|0,0|0,0|0,75,22,0,0,0,6
3772,2,123,178902,0,2,51,0,0,0|0|0,31|100,0|0,0|0,0|0,76,23,0,0,0,6
3773,2,123,178902,0,2,51,0,0,0|0|0,31|100,0|0,0|0,0|0,73,21,0,0,0,6
3774,2,123,178902,0,2,51,0,0,0|0|0,31|100,0|0,0|0,0|0,74,22,0,0,0,6
3775,2,123,178902,0,2,51,0,0,0|0|0,31|100,0|0,0|0,0|0,76,23,0,0,0,6
3776,2,123,178902,0,2,51,0,0,0|0|0,31|100,0|0,0|0,0|0,77,24,0,0,0,6
3777,2,123,294678,0,2,51,0,0,0|0|0,31|100,0|0,0|0,0|0,74,22,0,0,0,6
3778,2,123,294678,0,2,51,0,0,0|0|0,31|100,0|0,0|0,0|0,76,23,0,0,0,6
3779,2,123,294678,0,2,51,0,0,0|0|0,31|100,0|0,0|0,0|0,77,24,0,0,0,6
3780,2,123,164040,0,2,71,0,0,54|0|0,31|162,0|0,0|0,0|0,136,37,4,0,0,7
3781,2,123,164040,0,2,71,0,0,54|0|0,31|165,0|0,11|5,0|0,138,38,4,0,0,7
3798,2,123,6201,0,2,31,0,0,44|0|0,31|50,0|0,23|3,26|5,39,11,2,0,0,3
3799,2,123,13104,0,2,37,0,0,44|0|0,31|70,0|0,23|4,26|6,51,15,2,0,0,4
3800,2,123,23049,0,2,43,0,0,44|0|0,31|90,0|0,23|5,26|7,65,18,2,0,0,5
0,3,133,0,0,0,0,0,0,0|0|0,0|0,0|0,0|0,0|0,0,0,1,0,0,1
1,3,133,0,0,0,0,0,0,0|0|0,0|0,0|0,0|0,0|0,0,0,1,0,0,1
2,3,133,625,0,10,20,1,272,0|0|0,0|0,0|0,0|0,0|0,14,5,1,0,0,1
3,3,133,875,0,10,20,1,273,0|0|0,0|0,0|0,0|0,0|0,14,5,1,0,0,1
4,3,133,1216,0,10,22,2,274,0|0|0,31|5,0|0,0|0,0|0,16,6,1,0,0,1
5,3,133,1678,0,10,23,2,275,0|0|0,31|7,0|0,38|30,0|0,17,6,1,0,0,1
6,3,133,2299,0,10,24,3,276,0|0|0,31|10,0|0,38|37,0|0,18,7,1,0,0,1
7,3,133,3127,0,10,26,3,277,0|0|0,31|15,0|0,38|55,0|0,20,8,1,0,0,1
8,3,133,4222,0,10,28,4,278,0|0|0,31|20,0|0,38|74,0|0,22,9,1,0,0,1
9,3,133,5657,0,10,30,4,279,0|0|0,31|25,0|0,38|92,0|0,24,10,1,0,0,1
10,3,133,7524,0,10,32,5,280,0|0|0,31|30,0|0,38|110,0|0,27,11,1,0,0,2
11,3,133,9932,0,10,34,5,281,0|0|0,31|35,0|0,38|129,0|0,29,12,1,0,0,2
12,3,133,13011,0,10,36,6,282,0|0|0,31|40,0|0,38|147,0|0,31,14,1,0,0,2
13,3,133,16914,0,10,38,6,283,0|0|0,31|45,0|0,38|165,0|0,34,15,1,0,0,2
14,3,133,21819,0,10,41,7,284,0|0|0,31|55,0|0,38|202,0|0,40,18,1,0,0,3
15,3,133,27928,0,10,44,7,285,0|0|0,31|63,0|0,38|231,0|0,45,20,1,0,0,3
16,3,133,35469,0,10,44,8,286,0|0|0,31|75,0|0,38|275,0|0,52,24,1,0,0,3
17,3,133,44690,0,10,46,9,287,0|0|0,31|83,0|0,38|305,0|0,58,27,1,0,0,4
29,3,133,0,0,10,16,0,0,0|0|0,0|0,0|0,0|0,0|0,12,3,1,0,0,1
30,3,133,0,0,10,16,0,0,0|0|0,0|0,0|0,0|0,0|0,12,3,1,0,0,1
31,3,131,2625,0,10,29,1,200,41|0|0,31|10,0|0,0|0,0|0,26,13,0,0,0,1
32,3,131,4802,0,20,35,3,202,41|0|0,31|30,0|0,0|0,0|0,38,19,0,0,0,2
33,3,131,8398,0,20,41,5,204,41|0|0,31|50,0|0,0|0,0|0,54,28,0,0,0,2
34,3,131,14029,0,20,47,7,206,41|0|0,31|70,0|0,0|0,0|0,73,38,0,0,0,3
35,3,131,17816,0,20,52,8,207,41|0|0,31|85,0|0,0|0,0|0,96,50,0,0,0,4
36,3,131,22359,0,20,57,9,208,41|0|0,31|100,0|0,0|0,0|0,119,62,0,0,0,4
37,3,131,33964,0,20,62,2,210,41|0|0,31|120,0|0,0|0,0|0,166,87,0,0,0,5
38,3,133,41097,0,20,71,1,209,0|0|0,31|110,0|0,38|336,0|0,79,37,0,0,0,5
39,3,133,57950,0,20,77,2,213,0|0|0,31|120,0|0,38|370,0|0,87,41,0,0,0,5
40,3,131,77639,0,20,76,1,215,51|0|0,31|110,0|0,0|0,0|0,143,75,0,0,0,5
41,3,131,88120,0,20,81,3,216,51|0|0,31|130,0|0,0|0,0|0,182,96,0,0,0,6
42,3,131,49110,0,20,64,4,212,51|0|0,31|140,0|0,0|0,0|0,192,101,0,0,0,6
43,3,131,67512,0,20,76,6,214,51|0|0,31|160,0|0,0|0,0|0,208,109,0,0,0,7
44,3,131,99430,0,20,74,0,0,51|0|0,31|175,0|0,0|0,0|0,215,113,0,0,0,7
45,3,131,112192,0,20,79,0,0,51|0|0,31|190,0|0,0|0,0|0,222,117,0,0,0,8
46,3,131,126592,0,20,64,0,0,51|0|0,31|205,0|0,0|0,0|0,229,121,0,0,0,9
61,3,132,3000,0,10,31,1,218,42|0|0,31|10,0|0,39|30,0|0,19,17,1,0,0,1
62,3,132,5488,0,10,38,3,220,42|0|0,31|30,0|0,39|50,0|0,29,26,1,0,0,2
63,3,132,9598,0,10,45,5,222,42|0|0,31|50,0|0,39|70,0|0,40,37,1,0,0,2
64,3,132,16033,0,10,51,7,224,42|0|0,31|70,0|0,39|90,0|0,55,51,1,0,0,3
65,3,132,20362,0,20,57,8,225,42|0|0,31|85,0|0,39|108,0|0,72,66,1,0,0,4
66,3,132,25554,0,20,62,9,226,42|0|0,31|100,0|0,39|124,0|0,90,83,1,0,0,4
67,3,132,38816,0,20,68,2,228,42|0|0,31|120,0|0,39|140,0|0,124,115,1,0,0,5
68,3,133,46967,0,20,78,3,227,0|0|0,31|130,0|0,38|407,0|0,96,46,1,0,0,6
69,3,133,66229,0,20,84,4,231,0|0|0,31|140,0|0,38|448,0|0,105,50,1,0,0,6
70,3,132,88730,0,20,83,1,233,52|0|0,31|110,0|0,39|188,0|0,108,100,1,0,0,5
71,3,132,100709,0,20,89,3,234,52|0|0,31|130,0|0,39|204,0|0,137,128,1,0,0,6
72,3,132,56126,0,20,70,4,230,52|0|0,31|140,0|0,39|148,0|0,144,135,1,0,0,6
73,3,132,77157,0,20,81,6,232,52|0|0,31|160,0|0,39|188,0|0,156,145,1,0,0,7
74,3,132,113635,0,20,81,0,0,52|0|0,31|175,0|0,0|0,0|0,161,150,1,0,0,7
75,3,132,128220,0,20,86,0,0,52|0|0,31|190,0|0,0|0,0|0,166,156,1,0,0,8
76,3,132,144677,0,20,70,0,0,52|0|0,31|205,0|0,0|0,0|0,172,161,1,0,0,9
91,3,131,3150,0,15,33,1,236,43|0|0,31|10,0|0,0|0,0|0,21,15,1,0,0,1
92,3,131,5762,0,15,40,3,238,43|0|0,31|30,0|0,0|0,0|0,32,23,1,0,0,2
93,3,131,10077,0,15,47,5,240,43|0|0,31|50,0|0,0|0,0|0,44,33,1,0,0,2
94,3,131,16834,0,15,54,7,242,43|0|0,31|70,0|0,0|0,0|0,60,45,1,0,0,3
95,3,131,21380,0,20,60,8,243,43|0|0,31|85,0|0,0|0,0|0,79,59,1,0,0,4
96,3,131,26831,0,20,65,9,244,43|0|0,31|100,0|0,0|0,0|0,98,74,0,0,0,4
97,3,131,40757,0,20,71,2,246,43|0|0,31|120,0|0,0|0,0|0,136,103,0,0,0,5
98,3,133,49316,0,20,81,5,245,0|0|0,31|150,0|0,38|493,0|0,115,55,0,0,0,6
99,3,131,69540,0,20,88,1,249,53|0|0,31|110,0|0,0|0,0|0,118,89,0,0,0,5
100,3,133,93167,0,20,87,6,251,0|0|0,31|160,0|0,38|542,0|0,125,60,0,0,0,7
101,3,131,105744,0,20,93,3,252,53|0|0,31|130,0|0,0|0,0|0,150,114,0,0,0,6
102,3,131,58932,0,20,74,4,248,53|0|0,31|140,0|0,0|0,0|0,158,120,0,0,0,6
103,3,131,81014,0,20,87,6,250,53|0|0,31|160,0|0,0|0,0|0,171,129,0,0,0,7
104,3,133,119316,0,20,84,0,0,53|0|0,31|175,0|0,0|0,0|0,176,134,0,0,0,7
105,3,133,134630,0,20,90,0,0,53|0|0,31|190,0|0,0|0,0|0,182,139,0,0,0,8
106,3,133,151910,0,20,74,0,0,53|0|0,31|205,0|0,0|0,0|0,188,144,0,0,0,9
121,3,132,3475,0,15,35,1,254,44|0|0,31|10,0|0,0|0,0|0,23,14,1,0,0,1
122,3,132,6356,0,15,42,3,256,44|0|0,31|30,0|0,0|0,0|0,34,21,1,0,0,2
123,3,132,11117,0,15,48,5,258,44|0|0,31|50,0|0,0|0,0|0,48,30,1,0,0,2
124,3,132,18571,0,15,54,7,260,44|0|0,31|70,0|0,0|0,0|0,65,42,1,0,0,3
125,3,132,23585,0,20,60,8,261,44|0|0,31|85,0|0,0|0,0|0,85,55,1,0,0,4
126,3,132,29600,0,20,65,9,262,44|0|0,31|100,0|0,0|0,0|0,107,68,1,0,0,4
127,3,132,44962,0,20,70,2,264,44|0|0,31|120,0|0,0|0,0|0,148,95,1,0,0,5
128,3,133,54404,0,20,80,7,263,0|0|0,31|170,0|0,38|596,0|0,136,66,1,0,0,7
129,3,132,76715,0,20,86,1,267,54|0|0,31|110,0|0,0|0,0|0,128,82,1,0,0,5
130,3,133,102779,0,20,86,8,269,0|0|0,31|180,0|0,38|656,0|0,147,71,1,0,0,7
131,3,132,116654,0,20,91,3,270,54|0|0,31|130,0|0,0|0,0|0,163,105,1,0,0,6
132,3,132,65013,0,20,73,4,266,54|0|0,31|140,0|0,0|0,0|0,172,111,1,0,0,6
133,3,132,89373,0,20,86,6,268,54|0|0,31|160,0|0,0|0,0|0,185,119,1,0,0,7
134,3,134,131627,0,20,83,0,0,54|0|0,31|175,0|0,0|0,0|0,192,124,1,0,0,7
135,3,134,148521,0,20,88,0,0,54|0|0,31|190,0|0,0|0,0|0,198,128,1,0,0,8
136,3,134,167584,0,20,73,0,0,54|0|0,31|205,0|0,0|0,0|0,204,133,1,0,0,9
151,3,133,0,0,5,50,0,0,0|0|0,0|0,0|0,0|0,0|0,20,20,1,0,0,0
152,3,133,3000,0,10,24,0,0,0|0|0,31|10,0|0,38|100,39|100,20,10,1,0,0,1
153,3,133,3000,0,10,30,0,0,0|0|0,31|15,0|0,14|5,0|0,18,15,1,0,0,1
154,3,133,2250,0,10,26,0,0,0|0|0,31|14,0|0,38|30,0|0,20,9,1,0,0,1
155,3,133,3000,0,2,20,0,0,0|0|0,31|1,0|0,0|0,0|0,4,0,2,0,0,1
156,3,133,3000,0,2,20,0,0,0|0|0,31|1,0|0,0|0,0|0,4,0,2,0,0,1
157,3,133,3000,0,2,20,0,0,0|0|0,31|1,0|0,0|0,0|0,4,0,2,0,0,1
160,3,133,3000,0,2,20,0,0,0|0|0,31|1,0|0,0|0,0|0,4,0,2,0,0,1
161,3,133,3000,0,2,20,0,0,0|0|0,31|1,0|0,0|0,0|0,4,0,2,0,0,1
162,3,133,0,0,2,20,0,0,0|0|0,0|0,0|0,38|250,39|250,30,30,2,0,0,1
163,3,133,0,0,2,20,0,0,0|0|0,31|1,0|0,14|70,0|0,20,20,2,0,0,1
164,3,133,3000,0,2,20,0,0,0|0|0,0|0,0|0,0|0,0|0,4,0,2,0,0,1
166,3,133,10,0,10,32,0,0,0|0|0,0|0,0|0,0|0,0|0,27,11,1,0,0,1
167,3,133,10,0,10,32,0,0,0|0|0,0|0,0|0,0|0,0|0,27,11,1,0,0,1
169,3,133,3000,0,2,20,0,0,0|0|0,0|0,0|0,0|0,0|0,4,0,2,0,0,1
170,3,133,3000,0,2,20,0,0,0|0|0,0|0,0|0,0|0,0|0,10,1,2,0,0,1
171,3,133,3000,0,2,20,0,0,0|0|0,0|0,0|0,0|0,0|0,10,1,2,0,0,1
172,3,133,3000,0,2,20,0,0,0|0|0,0|0,0|0,14|8,0|0,8,8,2,0,0,1
173,3,133,3000,0,2,20,0,0,0|0|0,0|0,0|0,0|0,0|0,10,1,2,0,0,1
174,3,133,3000,0,2,20,0,0,0|0|0,0|0,0|0,0|0,0|0,10,1,2,0,0,1
175,3,133,3000,0,2,20,0,0,0|0|0,0|0,0|0,22|12,0|0,40,18,2,0,0,1
176,3,133,100,0,2,20,0,0,0|0|0,0|0,0|0,0|0,0|0,10,1,2,0,0,1
177,3,133,3000,0,10,24,0,0,0|0|0,31|10,0|0,38|100,39|100,20,10,1,0,0,1
178,3,133,3000,0,10,24,0,0,0|0|0,31|10,0|0,14|25,0|0,15,15,1,0,0,1
180,3,133,0,0,2,20,0,0,0|0|0,0|0,0|0,0|0,0|0,10,10,2,0,0,1
181,3,133,0,0,2,20,0,0,0|0|0,0|0,0|0,22|12,0|0,40,18,2,0,0,1
182,3,133,0,0,2,20,0,0,0|0|0,0|0,0|0,14|10,0|0,10,10,2,0,0,1
183,3,131,0,0,20,71,0,0,51|0|0,31|120,0|0,10|8,38|300,146,48,0,0,0,1
184,3,132,0,0,20,78,0,0,52|0|0,31|120,0|0,38|300,39|150,98,73,1,0,0,1
185,3,131,0,0,20,71,0,0,53|0|0,31|120,0|0,38|300,39|150,118,57,0,0,0,1
186,3,132,0,0,20,80,0,0,54|0|0,31|120,0|0,38|300,39|150,114,55,1,0,0,1
187,3,133,0,0,2,20,0,0,0|0|0,0|0,0|0,22|12,0|0,40,18,2,0,0,1
188,3,133,0,0,2,20,0,0,0|0|0,0|0,0|0,22|12,0|0,40,18,2,0,0,1
189,3,133,0,0,2,20,0,0,0|0|0,0|0,0|0,22|12,0|0,40,18,2,0,0,1
190,3,133,0,0,2,20,0,0,0|0|0,0|0,0|0,22|12,0|0,40,18,2,0,0,1
191,3,133,0,0,2,20,0,0,0|0|0,0|0,0|0,23|30,11|10,40,18,2,0,0,1
192,3,133,0,0,2,20,0,0,0|0|0,31|1,0|0,14|10,19|10,10,10,2,0,0,1
193,3,133,0,0,2,100,0,0,0|0|0,0|0,0|0,18|15,14|30,30,30,2,0,0,1
194,3,133,0,0,2,100,0,0,0|0|0,0|0,0|0,11|15,24|10,10,10,2,0,0,1
195,3,133,0,0,2,100,0,0,0|0|0,0|0,0|0,11|15,24|10,10,10,2,0,0,1
201,3,133,1678,0,10,23,0,0,0|0|0,31|7,0|0,38|30,24|1,17,6,1,0,0,1
202,3,133,2299,0,10,24,0,0,0|0|0,31|10,0|0,38|37,24|2,18,7,1,0,0,1
203,3,133,2299,0,10,24,0,0,0|0|0,31|10,0|0,38|37,38|34,18,7,1,0,0,1
204,3,133,3127,0,10,26,0,0,0|0|0,31|15,0|0,38|55,38|50,20,8,1,0,0,1
205,3,133,3127,0,10,26,0,0,0|0|0,31|15,0|0,38|55,39|28,20,8,1,0,0,1
206,3,133,3127,0,10,26,0,0,0|0|0,31|15,0|0,38|55,26|3,20,8,1,0,0,1
207,3,133,4222,0,10,28,0,0,0|0|0,31|20,0|0,38|74,38|67,22,9,1,0,0,1
208,3,133,4222,0,10,28,0,0,0|0|0,31|20,0|0,38|74,39|37,22,9,1,0,0,1
209,3,133,4222,0,10,28,0,0,0|0|0,31|20,0|0,38|74,26|4,22,9,1,0,0,1
